file,cv2_ok,cv2_h,cv2_w,cv2_imread_ok,pil_frames,pil_format,pil_w,pil_h,border_top,border_bot,border_left,border_right,border_frac,pil_ok,image_id,id_num,w,h,exif_orientation,format,ext,has_exif
000986.jpg,True,640,640,False,1,JPEG,640,640,0,3,0,0,0.01171875,True,000986,986,640,640,1,JPEG,.jpg,False
000987.jpg,True,1316,987,False,1,JPEG,987,1316,0,0,0,0,0.0,True,000987,987,987,1316,1,JPEG,.jpg,False
000988.jpg,True,640,640,False,1,JPEG,640,640,8,0,0,0,0.03125,True,000988,988,640,640,1,JPEG,.jpg,False
000989.jpg,True,1307,980,False,1,JPEG,980,1307,0,0,0,0,0.0,True,000989,989,980,1307,1,JPEG,.jpg,False
000990.jpg,True,640,640,False,1,JPEG,640,640,7,0,0,0,0.02734375,True,000990,990,640,640,1,JPEG,.jpg,False
000991.jpg,True,1182,879,False,1,JPEG,879,1182,0,0,0,0,0.0,True,000991,991,879,1182,1,JPEG,.jpg,False
000992.jpg,True,640,640,False,1,JPEG,640,640,0,6,0,7,0.02734375,True,000992,992,640,640,1,JPEG,.jpg,False
000993.jpg,True,1186,889,False,1,JPEG,889,1186,0,0,0,0,0.0,True,000993,993,889,1186,1,JPEG,.jpg,False
000994.jpg,True,1364,1023,False,1,JPEG,1023,1364,0,0,0,0,0.0,True,000994,994,1023,1364,1,JPEG,.jpg,False
000995.jpg,True,640,640,False,1,JPEG,640,640,0,0,0,1,0.00390625,True,000995,995,640,640,1,JPEG,.jpg,False
000996.jpg,True,1263,947,False,1,JPEG,947,1263,0,0,0,0,0.0,True,000996,996,947,1263,1,JPEG,.jpg,False
000997.jpg,True,640,640,False,1,JPEG,640,640,0,4,0,0,0.015625,True,000997,997,640,640,1,JPEG,.jpg,False
000998.jpg,True,1270,953,False,1,JPEG,953,1270,0,0,0,0,0.0,True,000998,998,953,1270,1,JPEG,.jpg,False
000999.jpg,True,640,640,False,1,JPEG,640,640,2,0,0,0,0.0078125,True,000999,999,640,640,1,JPEG,.jpg,False
001000.jpg,True,1098,822,False,1,JPEG,822,1098,0,0,0,0,0.0,True,001000,1000,822,1098,1,JPEG,.jpg,False
001001.jpg,True,640,640,False,1,JPEG,640,640,0,0,0,0,0.0,True,001001,1001,640,640,1,JPEG,.jpg,False
001002.jpg,True,1014,761,False,1,JPEG,761,1014,0,0,0,0,0.0,True,001002,1002,761,1014,1,JPEG,.jpg,False
001003.jpg,True,640,640,False,1,JPEG,640,640,0,1,0,0,0.00390625,True,001003,1003,640,640,1,JPEG,.jpg,False
001004.jpg,True,832,612,False,1,JPEG,612,832,0,0,0,0,0.0,True,001004,1004,612,832,1,JPEG,.jpg,False
001005.jpg,True,640,640,False,1,JPEG,640,640,0,0,0,3,0.01171875,True,001005,1005,640,640,1,JPEG,.jpg,False
001006.jpg,True,756,1008,False,1,JPEG,1008,756,0,0,0,0,0.0,True,001006,1006,1008,756,1,JPEG,.jpg,False
001007.jpg,True,640,640,False,1,JPEG,640,640,0,0,0,4,0.015625,True,001007,1007,640,640,1,JPEG,.jpg,False
001008.jpg,True,905,678,False,1,JPEG,678,905,0,0,0,0,0.0,True,001008,1008,678,905,1,JPEG,.jpg,False
001009.jpg,True,640,640,False,1,JPEG,640,640,0,1,1,0,0.00390625,True,001009,1009,640,640,1,JPEG,.jpg,False
001010.jpg,True,703,935,False,1,JPEG,935,703,0,0,0,0,0.0,True,001010,1010,935,703,1,JPEG,.jpg,False
001011.jpg,True,640,640,False,1,JPEG,640,640,0,0,0,1,0.00390625,True,001011,1011,640,640,1,JPEG,.jpg,False
001012.jpg,True,704,939,False,1,JPEG,939,704,0,0,0,0,0.0,True,001012,1012,939,704,1,JPEG,.jpg,False
001013.jpg,True,640,640,False,1,JPEG,640,640,3,0,0,0,0.01171875,True,001013,1013,640,640,1,JPEG,.jpg,False
001014.jpg,True,774,581,False,1,JPEG,581,774,0,0,0,0,0.0,True,001014,1014,581,774,1,JPEG,.jpg,False
001015.jpg,True,640,640,False,1,JPEG,640,640,3,0,3,0,0.01171875,True,001015,1015,640,640,1,JPEG,.jpg,False
001016.jpg,True,756,1008,False,1,JPEG,1008,756,0,0,0,0,0.0,True,001016,1016,1008,756,1,JPEG,.jpg,False
001017.jpg,True,640,640,False,1,JPEG,640,640,0,0,0,7,0.02734375,True,001017,1017,640,640,1,JPEG,.jpg,False
001018.jpg,True,912,680,False,1,JPEG,680,912,0,0,0,0,0.0,True,001018,1018,680,912,1,JPEG,.jpg,False
001019.jpg,True,640,640,False,1,JPEG,640,640,0,6,3,0,0.0234375,True,001019,1019,640,640,1,JPEG,.jpg,False
001020.jpg,True,727,818,False,1,JPEG,818,727,0,0,0,0,0.0,True,001020,1020,818,727,1,JPEG,.jpg,False
001021.jpg,True,686,515,False,1,JPEG,515,686,0,0,0,0,0.0,True,001021,1021,515,686,1,JPEG,.jpg,False
001022.jpg,True,640,640,False,1,JPEG,640,640,0,0,0,1,0.00390625,True,001022,1022,640,640,1,JPEG,.jpg,False
001023.jpg,True,756,1008,False,1,JPEG,1008,756,0,0,0,0,0.0,True,001023,1023,1008,756,1,JPEG,.jpg,False
001024.jpg,True,640,640,False,1,JPEG,640,640,5,0,0,0,0.01953125,True,001024,1024,640,640,1,JPEG,.jpg,False
001025.jpg,True,685,900,False,1,JPEG,900,685,0,0,0,0,0.0,True,001025,1025,900,685,1,JPEG,.jpg,False
001026.jpg,True,640,640,False,1,JPEG,640,640,0,1,4,0,0.015625,True,001026,1026,640,640,1,JPEG,.jpg,False
001027.jpg,True,572,741,False,1,JPEG,741,572,0,0,0,0,0.0,True,001027,1027,741,572,1,JPEG,.jpg,False
001028.jpg,True,756,1008,False,1,JPEG,1008,756,0,0,0,0,0.0,True,001028,1028,1008,756,1,JPEG,.jpg,False
001029.jpg,True,640,640,False,1,JPEG,640,640,0,4,0,0,0.015625,True,001029,1029,640,640,1,JPEG,.jpg,False
001030.jpg,True,1008,756,False,1,JPEG,756,1008,0,0,0,0,0.0,True,001030,1030,756,1008,1,JPEG,.jpg,False
001031.jpg,True,640,640,False,1,JPEG,640,640,7,0,0,0,0.02734375,True,001031,1031,640,640,1,JPEG,.jpg,False
001032.jpg,True,1255,941,False,1,JPEG,941,1255,0,0,0,0,0.0,True,001032,1032,941,1255,1,JPEG,.jpg,False
001033.jpg,True,640,640,False,1,JPEG,640,640,2,0,0,0,0.0078125,True,001033,1033,640,640,1,JPEG,.jpg,False
001034.jpg,True,957,717,False,1,JPEG,717,957,0,0,0,0,0.0,True,001034,1034,717,957,1,JPEG,.jpg,False
001035.jpg,True,756,1008,False,1,JPEG,1008,756,0,0,0,0,0.0,True,001035,1035,1008,756,1,JPEG,.jpg,False
001036.jpg,True,640,640,False,1,JPEG,640,640,0,0,0,0,0.0,True,001036,1036,640,640,1,JPEG,.jpg,False
001037.jpg,True,948,564,False,1,JPEG,564,948,0,0,0,0,0.0,True,001037,1037,564,948,1,JPEG,.jpg,False
001038.jpg,True,1008,756,False,1,JPEG,756,1008,0,0,0,0,0.0,True,001038,1038,756,1008,1,JPEG,.jpg,False
001039.jpg,True,640,640,False,1,JPEG,640,640,0,0,0,0,0.0,True,001039,1039,640,640,1,JPEG,.jpg,False
001040.jpg,True,756,1008,False,1,JPEG,1008,756,0,0,0,0,0.0,True,001040,1040,1008,756,1,JPEG,.jpg,False
001041.jpg,True,640,640,False,1,JPEG,640,640,0,8,0,0,0.03125,True,001041,1041,640,640,1,JPEG,.jpg,False
001042.jpg,True,2048,1535,False,1,JPEG,1535,2048,0,0,0,0,0.0,True,001042,1042,1535,2048,1,JPEG,.jpg,False
001043.jpg,True,640,640,False,1,JPEG,640,640,0,1,0,0,0.00390625,True,001043,1043,640,640,1,JPEG,.jpg,False
001044.jpg,True,902,676,False,1,JPEG,676,902,0,0,0,0,0.0,True,001044,1044,676,902,1,JPEG,.jpg,False
001045.jpg,True,640,640,False,1,JPEG,640,640,0,0,0,0,0.0,True,001045,1045,640,640,1,JPEG,.jpg,False
001046.jpg,True,951,712,False,1,JPEG,712,951,0,0,0,0,0.0,True,001046,1046,712,951,1,JPEG,.jpg,False
001047.jpg,True,936,702,False,1,JPEG,702,936,0,0,0,0,0.0,True,001047,1047,702,936,1,JPEG,.jpg,False
001048.jpg,True,640,640,False,1,JPEG,640,640,0,0,0,0,0.0,True,001048,1048,640,640,1,JPEG,.jpg,False
001049.jpg,True,981,737,False,1,JPEG,737,981,0,0,0,0,0.0,True,001049,1049,737,981,1,JPEG,.jpg,False
001050.jpg,True,640,640,False,1,JPEG,640,640,0,0,2,0,0.0078125,True,001050,1050,640,640,1,JPEG,.jpg,False
001051.jpg,True,912,683,False,1,JPEG,683,912,0,0,0,0,0.0,True,001051,1051,683,912,1,JPEG,.jpg,False
001052.jpg,True,640,640,False,1,JPEG,640,640,5,4,0,1,0.03515625,True,001052,1052,640,640,1,JPEG,.jpg,False
001053.jpg,True,942,705,False,1,JPEG,705,942,0,0,0,0,0.0,True,001053,1053,705,942,1,JPEG,.jpg,False
001054.jpg,True,640,640,False,1,JPEG,640,640,0,0,3,0,0.01171875,True,001054,1054,640,640,1,JPEG,.jpg,False
001055.jpg,True,756,1008,False,1,JPEG,1008,756,0,0,0,0,0.0,True,001055,1055,1008,756,1,JPEG,.jpg,False
001056.jpg,True,890,668,False,1,JPEG,668,890,0,0,0,0,0.0,True,001056,1056,668,890,1,JPEG,.jpg,False
001057.jpg,True,640,640,False,1,JPEG,640,640,4,0,0,0,0.015625,True,001057,1057,640,640,1,JPEG,.jpg,False
001058.jpg,True,1008,756,False,1,JPEG,756,1008,0,0,0,0,0.0,True,001058,1058,756,1008,1,JPEG,.jpg,False
001059.jpg,True,640,640,False,1,JPEG,640,640,0,1,0,0,0.00390625,True,001059,1059,640,640,1,JPEG,.jpg,False
001060.jpg,True,1008,756,False,1,JPEG,756,1008,0,0,0,0,0.0,True,001060,1060,756,1008,1,JPEG,.jpg,False
001061.jpg,True,756,1008,False,1,JPEG,1008,756,0,0,0,0,0.0,True,001061,1061,1008,756,1,JPEG,.jpg,False
001062.jpg,True,640,640,False,1,JPEG,640,640,0,3,3,0,0.01171875,True,001062,1062,640,640,1,JPEG,.jpg,False
001063.jpg,True,756,1008,False,1,JPEG,1008,756,0,0,0,0,0.0,True,001063,1063,1008,756,1,JPEG,.jpg,False
001064.jpg,True,640,640,False,1,JPEG,640,640,0,5,0,0,0.01953125,True,001064,1064,640,640,1,JPEG,.jpg,False
001065.jpg,True,954,712,False,1,JPEG,712,954,0,0,0,0,0.0,True,001065,1065,712,954,1,JPEG,.jpg,False
001066.jpg,True,640,640,False,1,JPEG,640,640,0,7,0,1,0.02734375,True,001066,1066,640,640,1,JPEG,.jpg,False
001067.jpg,True,957,717,False,1,JPEG,717,957,0,0,0,0,0.0,True,001067,1067,717,957,1,JPEG,.jpg,False
001068.jpg,True,1008,756,False,1,JPEG,756,1008,0,0,0,0,0.0,True,001068,1068,756,1008,1,JPEG,.jpg,False
001069.jpg,True,640,640,False,1,JPEG,640,640,0,1,8,0,0.03125,True,001069,1069,640,640,1,JPEG,.jpg,False
001070.jpg,True,1008,756,False,1,JPEG,756,1008,0,0,0,0,0.0,True,001070,1070,756,1008,1,JPEG,.jpg,False
001071.jpg,True,640,640,False,1,JPEG,640,640,0,1,0,0,0.00390625,True,001071,1071,640,640,1,JPEG,.jpg,False
001072.jpg,True,756,1008,False,1,JPEG,1008,756,0,0,0,0,0.0,True,001072,1072,1008,756,1,JPEG,.jpg,False
001073.jpg,True,640,640,False,1,JPEG,640,640,8,0,0,1,0.03125,True,001073,1073,640,640,1,JPEG,.jpg,False
001074.jpg,True,973,729,False,1,JPEG,729,973,0,0,0,0,0.0,True,001074,1074,729,973,1,JPEG,.jpg,False
001075.jpg,True,640,640,False,1,JPEG,640,640,0,6,2,0,0.0234375,True,001075,1075,640,640,1,JPEG,.jpg,False
001076.jpg,True,1269,952,False,1,JPEG,952,1269,0,0,0,0,0.0,True,001076,1076,952,1269,1,JPEG,.jpg,False
001077.jpg,True,640,640,False,1,JPEG,640,640,0,0,0,2,0.0078125,True,001077,1077,640,640,1,JPEG,.jpg,False
001078.jpg,True,1106,762,False,1,JPEG,762,1106,0,0,0,0,0.0,True,001078,1078,762,1106,1,JPEG,.jpg,False
001079.jpg,True,640,640,False,1,JPEG,640,640,0,7,0,0,0.02734375,True,001079,1079,640,640,1,JPEG,.jpg,False
001080.jpg,True,1060,795,False,1,JPEG,795,1060,0,0,0,0,0.0,True,001080,1080,795,1060,1,JPEG,.jpg,False
001081.jpg,True,998,785,False,1,JPEG,785,998,0,0,0,0,0.0,True,001081,1081,785,998,1,JPEG,.jpg,False
001082.jpg,True,640,640,False,1,JPEG,640,640,0,9,0,3,0.03515625,True,001082,1082,640,640,1,JPEG,.jpg,False
001083.jpg,True,1051,787,False,1,JPEG,787,1051,0,0,0,0,0.0,True,001083,1083,787,1051,1,JPEG,.jpg,False
001084.jpg,True,640,640,False,1,JPEG,640,640,0,1,0,0,0.00390625,True,001084,1084,640,640,1,JPEG,.jpg,False
001085.jpg,True,1093,765,False,1,JPEG,765,1093,0,0,0,0,0.0,True,001085,1085,765,1093,1,JPEG,.jpg,False
001086.jpg,True,640,640,False,1,JPEG,640,640,0,0,4,0,0.015625,True,001086,1086,640,640,1,JPEG,.jpg,False
001087.jpg,True,964,724,False,1,JPEG,724,964,0,0,0,0,0.0,True,001087,1087,724,964,1,JPEG,.jpg,False
001088.jpg,True,640,640,False,1,JPEG,640,640,0,2,0,0,0.0078125,True,001088,1088,640,640,1,JPEG,.jpg,False
001089.jpg,True,977,768,False,1,JPEG,768,977,0,0,0,0,0.0,True,001089,1089,768,977,1,JPEG,.jpg,False
001090.jpg,True,1037,778,False,1,JPEG,778,1037,0,0,0,0,0.0,True,001090,1090,778,1037,1,JPEG,.jpg,False
001091.jpg,True,640,640,False,1,JPEG,640,640,2,0,0,5,0.01953125,True,001091,1091,640,640,1,JPEG,.jpg,False
001092.jpg,True,1080,810,False,1,JPEG,810,1080,0,0,0,0,0.0,True,001092,1092,810,1080,1,JPEG,.jpg,False
001093.jpg,True,1299,974,False,1,JPEG,974,1299,0,0,0,0,0.0,True,001093,1093,974,1299,1,JPEG,.jpg,False
001094.jpg,True,1261,946,False,1,JPEG,946,1261,0,0,0,0,0.0,True,001094,1094,946,1261,1,JPEG,.jpg,False
001095.jpg,True,640,640,False,1,JPEG,640,640,0,0,0,0,0.0,True,001095,1095,640,640,1,JPEG,.jpg,False
001096.jpg,True,992,743,False,1,JPEG,743,992,0,0,0,0,0.0,True,001096,1096,743,992,1,JPEG,.jpg,False
001097.jpg,True,640,640,False,1,JPEG,640,640,0,1,0,4,0.015625,True,001097,1097,640,640,1,JPEG,.jpg,False
001098.jpg,True,1289,967,False,1,JPEG,967,1289,0,0,0,0,0.0,True,001098,1098,967,1289,1,JPEG,.jpg,False
001099.jpg,True,640,640,False,1,JPEG,640,640,0,0,0,0,0.0,True,001099,1099,640,640,1,JPEG,.jpg,False
001100.jpg,True,1033,775,False,1,JPEG,775,1033,0,0,0,0,0.0,True,001100,1100,775,1033,1,JPEG,.jpg,False
001101.jpg,True,640,640,False,1,JPEG,640,640,0,1,0,6,0.0234375,True,001101,1101,640,640,1,JPEG,.jpg,False
001102.jpg,True,1200,900,False,1,JPEG,900,1200,0,0,0,0,0.0,True,001102,1102,900,1200,1,JPEG,.jpg,False
001103.jpg,True,640,640,False,1,JPEG,640,640,0,7,8,0,0.03125,True,001103,1103,640,640,1,JPEG,.jpg,False
001104.jpg,True,1066,800,False,1,JPEG,800,1066,0,0,0,0,0.0,True,001104,1104,800,1066,1,JPEG,.jpg,False
001105.jpg,True,640,640,False,1,JPEG,640,640,3,0,0,0,0.01171875,True,001105,1105,640,640,1,JPEG,.jpg,False
001106.jpg,True,1364,1023,False,1,JPEG,1023,1364,0,0,0,0,0.0,True,001106,1106,1023,1364,1,JPEG,.jpg,False
001107.jpg,True,1169,877,False,1,JPEG,877,1169,0,0,0,0,0.0,True,001107,1107,877,1169,1,JPEG,.jpg,False
001108.jpg,True,640,640,False,1,JPEG,640,640,0,0,0,0,0.0,True,001108,1108,640,640,1,JPEG,.jpg,False
001109.jpg,True,1231,924,False,1,JPEG,924,1231,0,0,0,0,0.0,True,001109,1109,924,1231,1,JPEG,.jpg,False
001110.jpg,True,640,640,False,1,JPEG,640,640,5,0,0,0,0.01953125,True,001110,1110,640,640,1,JPEG,.jpg,False
001111.jpg,True,1060,795,False,1,JPEG,795,1060,0,0,0,0,0.0,True,001111,1111,795,1060,1,JPEG,.jpg,False
001112.jpg,True,640,640,False,1,JPEG,640,640,0,0,0,2,0.0078125,True,001112,1112,640,640,1,JPEG,.jpg,False
001113.jpg,True,1235,926,False,1,JPEG,926,1235,0,0,0,0,0.0,True,001113,1113,926,1235,1,JPEG,.jpg,False
001114.jpg,True,640,640,False,1,JPEG,640,640,0,0,7,0,0.02734375,True,001114,1114,640,640,1,JPEG,.jpg,False
001115.jpg,True,1121,841,False,1,JPEG,841,1121,0,0,0,0,0.0,True,001115,1115,841,1121,1,JPEG,.jpg,False
001116.jpg,True,640,640,False,1,JPEG,640,640,0,0,0,0,0.0,True,001116,1116,640,640,1,JPEG,.jpg,False
001117.jpg,True,1173,879,False,1,JPEG,879,1173,0,0,0,0,0.0,True,001117,1117,879,1173,1,JPEG,.jpg,False
001118.jpg,True,640,640,False,1,JPEG,640,640,9,0,1,0,0.03515625,True,001118,1118,640,640,1,JPEG,.jpg,False
001119.jpg,True,1027,771,False,1,JPEG,771,1027,0,0,0,0,0.0,True,001119,1119,771,1027,1,JPEG,.jpg,False
001120.jpg,True,640,640,False,1,JPEG,640,640,2,0,0,2,0.0078125,True,001120,1120,640,640,1,JPEG,.jpg,False
001121.jpg,True,1331,999,False,1,JPEG,999,1331,0,0,0,0,0.0,True,001121,1121,999,1331,1,JPEG,.jpg,False
001122.jpg,True,640,640,False,1,JPEG,640,640,0,7,2,0,0.02734375,True,001122,1122,640,640,1,JPEG,.jpg,False
001123.jpg,True,1210,908,False,1,JPEG,908,1210,0,0,0,0,0.0,True,001123,1123,908,1210,1,JPEG,.jpg,False
001124.jpg,True,640,640,False,1,JPEG,640,640,0,1,0,6,0.0234375,True,001124,1124,640,640,1,JPEG,.jpg,False
001125.jpg,True,1263,947,False,1,JPEG,947,1263,0,0,0,0,0.0,True,001125,1125,947,1263,1,JPEG,.jpg,False
001126.jpg,True,640,640,False,1,JPEG,640,640,0,1,4,0,0.015625,True,001126,1126,640,640,1,JPEG,.jpg,False
001127.jpg,True,1196,897,False,1,JPEG,897,1196,0,0,0,0,0.0,True,001127,1127,897,1196,1,JPEG,.jpg,False
001128.jpg,True,640,640,False,1,JPEG,640,640,0,0,0,6,0.0234375,True,001128,1128,640,640,1,JPEG,.jpg,False
001129.jpg,True,640,640,False,1,JPEG,640,640,0,0,0,0,0.0,True,001129,1129,640,640,1,JPEG,.jpg,False
001130.jpg,True,1214,911,False,1,JPEG,911,1214,0,0,0,0,0.0,True,001130,1130,911,1214,1,JPEG,.jpg,False
001131.jpg,True,640,640,False,1,JPEG,640,640,7,0,0,8,0.03125,True,001131,1131,640,640,1,JPEG,.jpg,False
001132.jpg,True,1095,821,False,1,JPEG,821,1095,0,0,0,0,0.0,True,001132,1132,821,1095,1,JPEG,.jpg,False
001133.jpg,True,640,640,False,1,JPEG,640,640,5,0,1,0,0.01953125,True,001133,1133,640,640,1,JPEG,.jpg,False
001134.jpg,True,1112,833,False,1,JPEG,833,1112,0,0,0,0,0.0,True,001134,1134,833,1112,1,JPEG,.jpg,False
001135.jpg,True,1044,783,False,1,JPEG,783,1044,0,0,0,0,0.0,True,001135,1135,783,1044,1,JPEG,.jpg,False
001136.jpg,True,640,640,False,1,JPEG,640,640,0,0,1,0,0.00390625,True,001136,1136,640,640,1,JPEG,.jpg,False
001137.jpg,True,1341,1006,False,1,JPEG,1006,1341,0,0,0,0,0.0,True,001137,1137,1006,1341,1,JPEG,.jpg,False
001138.jpg,True,1034,776,False,1,JPEG,776,1034,0,0,0,0,0.0,True,001138,1138,776,1034,1,JPEG,.jpg,False
001139.jpg,True,1402,1051,False,1,JPEG,1051,1402,0,0,0,0,0.0,True,001139,1139,1051,1402,1,JPEG,.jpg,False
001140.jpg,True,640,640,False,1,JPEG,640,640,1,0,0,1,0.00390625,True,001140,1140,640,640,1,JPEG,.jpg,False
001141.jpg,True,1311,983,False,1,JPEG,983,1311,0,0,0,0,0.0,True,001141,1141,983,1311,1,JPEG,.jpg,False
001142.jpg,True,910,683,False,1,JPEG,683,910,0,0,0,0,0.0,True,001142,1142,683,910,1,JPEG,.jpg,False
001143.jpg,True,640,640,False,1,JPEG,640,640,0,0,0,0,0.0,True,001143,1143,640,640,1,JPEG,.jpg,False
001144.jpg,True,756,1008,False,1,JPEG,1008,756,0,0,0,0,0.0,True,001144,1144,1008,756,1,JPEG,.jpg,False
001145.jpg,True,640,640,False,1,JPEG,640,640,0,6,0,0,0.0234375,True,001145,1145,640,640,1,JPEG,.jpg,False
001146.jpg,True,756,1008,False,1,JPEG,1008,756,0,0,0,0,0.0,True,001146,1146,1008,756,1,JPEG,.jpg,False
001147.jpg,True,640,640,False,1,JPEG,640,640,3,0,0,0,0.01171875,True,001147,1147,640,640,1,JPEG,.jpg,False
001148.jpg,True,756,1008,False,1,JPEG,1008,756,0,0,0,0,0.0,True,001148,1148,1008,756,1,JPEG,.jpg,False
001149.jpg,True,640,640,False,1,JPEG,640,640,0,0,0,0,0.0,True,001149,1149,640,640,1,JPEG,.jpg,False
001150.jpg,True,756,1008,False,1,JPEG,1008,756,0,0,0,0,0.0,True,001150,1150,1008,756,1,JPEG,.jpg,False
001151.jpg,True,640,640,False,1,JPEG,640,640,1,0,7,0,0.02734375,True,001151,1151,640,640,1,JPEG,.jpg,False
001152.jpg,True,756,1008,False,1,JPEG,1008,756,0,0,0,0,0.0,True,001152,1152,1008,756,1,JPEG,.jpg,False
001153.jpg,True,640,640,False,1,JPEG,640,640,0,3,0,1,0.01171875,True,001153,1153,640,640,1,JPEG,.jpg,False
001154.jpg,True,756,1008,False,1,JPEG,1008,756,0,0,0,0,0.0,True,001154,1154,1008,756,1,JPEG,.jpg,False
001155.jpg,True,640,640,False,1,JPEG,640,640,0,4,0,1,0.015625,True,001155,1155,640,640,1,JPEG,.jpg,False
001156.jpg,True,838,949,False,1,JPEG,949,838,0,0,0,0,0.0,True,001156,1156,949,838,1,JPEG,.jpg,False
001157.jpg,True,640,640,False,1,JPEG,640,640,1,0,1,0,0.00390625,True,001157,1157,640,640,1,JPEG,.jpg,False
001158.jpg,True,921,1228,False,1,JPEG,1228,921,0,0,0,0,0.0,True,001158,1158,1228,921,1,JPEG,.jpg,False
001159.jpg,True,640,640,False,1,JPEG,640,640,0,0,0,0,0.0,True,001159,1159,640,640,1,JPEG,.jpg,False
001160.jpg,True,840,1120,False,1,JPEG,1120,840,0,0,0,0,0.0,True,001160,1160,1120,840,1,JPEG,.jpg,False
001161.jpg,True,640,640,False,1,JPEG,640,640,0,0,0,0,0.0,True,001161,1161,640,640,1,JPEG,.jpg,False
001162.jpg,True,931,1241,False,1,JPEG,1241,931,0,0,0,0,0.0,True,001162,1162,1241,931,1,JPEG,.jpg,False
001163.jpg,True,640,640,False,1,JPEG,640,640,0,0,3,0,0.01171875,True,001163,1163,640,640,1,JPEG,.jpg,False
001164.jpg,True,761,1087,False,1,JPEG,1087,761,0,0,0,0,0.0,True,001164,1164,1087,761,1,JPEG,.jpg,False
001165.jpg,True,640,640,False,1,JPEG,640,640,0,3,4,0,0.015625,True,001165,1165,640,640,1,JPEG,.jpg,False
001166.jpg,True,906,652,False,1,JPEG,652,906,0,0,0,0,0.0,True,001166,1166,652,906,1,JPEG,.jpg,False
001167.jpg,True,640,640,False,1,JPEG,640,640,0,3,0,11,0.04296875,True,001167,1167,640,640,1,JPEG,.jpg,False
001168.jpg,True,705,970,False,1,JPEG,970,705,0,0,0,0,0.0,True,001168,1168,970,705,1,JPEG,.jpg,False
001169.jpg,True,640,640,False,1,JPEG,640,640,0,1,0,6,0.0234375,True,001169,1169,640,640,1,JPEG,.jpg,False
001170.jpg,True,796,1062,False,1,JPEG,1062,796,0,0,0,0,0.0,True,001170,1170,1062,796,1,JPEG,.jpg,False
001171.jpg,True,640,640,False,1,JPEG,640,640,1,0,0,5,0.01953125,True,001171,1171,640,640,1,JPEG,.jpg,False
001172.jpg,True,906,1208,False,1,JPEG,1208,906,0,0,0,0,0.0,True,001172,1172,1208,906,1,JPEG,.jpg,False
001173.jpg,True,640,640,False,1,JPEG,640,640,6,0,0,0,0.0234375,True,001173,1173,640,640,1,JPEG,.jpg,False
001174.jpg,True,1030,1374,False,1,JPEG,1374,1030,0,0,0,0,0.0,True,001174,1174,1374,1030,1,JPEG,.jpg,False
001175.jpg,True,734,926,False,1,JPEG,926,734,0,0,0,0,0.0,True,001175,1175,926,734,1,JPEG,.jpg,False
001176.jpg,True,640,640,False,1,JPEG,640,640,0,8,0,0,0.03125,True,001176,1176,640,640,1,JPEG,.jpg,False
001177.jpg,True,1113,835,False,1,JPEG,835,1113,0,0,0,0,0.0,True,001177,1177,835,1113,1,JPEG,.jpg,False
001178.jpg,True,640,640,False,1,JPEG,640,640,1,0,0,2,0.0078125,True,001178,1178,640,640,1,JPEG,.jpg,False
001179.jpg,True,766,990,False,1,JPEG,990,766,0,0,0,0,0.0,True,001179,1179,990,766,1,JPEG,.jpg,False
001180.jpg,True,640,640,False,1,JPEG,640,640,2,0,3,0,0.01171875,True,001180,1180,640,640,1,JPEG,.jpg,False
001181.jpg,True,829,1105,False,1,JPEG,1105,829,0,0,0,0,0.0,True,001181,1181,1105,829,1,JPEG,.jpg,False
001182.jpg,True,640,640,False,1,JPEG,640,640,2,0,0,2,0.0078125,True,001182,1182,640,640,1,JPEG,.jpg,False
001183.jpg,True,1376,1032,False,1,JPEG,1032,1376,0,0,0,0,0.0,True,001183,1183,1032,1376,1,JPEG,.jpg,False
001184.jpg,True,640,640,False,1,JPEG,640,640,0,0,0,0,0.0,True,001184,1184,640,640,1,JPEG,.jpg,False
001185.jpg,True,1366,1025,False,1,JPEG,1025,1366,0,0,0,0,0.0,True,001185,1185,1025,1366,1,JPEG,.jpg,False
001186.jpg,True,640,640,False,1,JPEG,640,640,0,7,0,0,0.02734375,True,001186,1186,640,640,1,JPEG,.jpg,False
001187.jpg,True,532,644,False,1,JPEG,644,532,0,0,0,0,0.0,True,001187,1187,644,532,1,JPEG,.jpg,False
001188.jpg,True,640,640,False,1,JPEG,640,640,0,0,0,0,0.0,True,001188,1188,640,640,1,JPEG,.jpg,False
001189.jpg,True,828,1297,False,1,JPEG,1297,828,0,0,0,0,0.0,True,001189,1189,1297,828,1,JPEG,.jpg,False
001190.jpg,True,640,640,False,1,JPEG,640,640,3,0,0,0,0.01171875,True,001190,1190,640,640,1,JPEG,.jpg,False
001191.jpg,True,715,1101,False,1,JPEG,1101,715,0,0,0,0,0.0,True,001191,1191,1101,715,1,JPEG,.jpg,False
001192.jpg,True,640,640,False,1,JPEG,640,640,3,0,0,0,0.01171875,True,001192,1192,640,640,1,JPEG,.jpg,False
001193.jpg,True,708,708,False,1,JPEG,708,708,0,0,0,0,0.0,True,001193,1193,708,708,1,JPEG,.jpg,False
001194.jpg,True,640,640,False,1,JPEG,640,640,0,1,0,0,0.00390625,True,001194,1194,640,640,1,JPEG,.jpg,False
001195.jpg,True,756,1008,False,1,JPEG,1008,756,0,0,0,0,0.0,True,001195,1195,1008,756,1,JPEG,.jpg,False
